drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening_set
Dactinomycin,1911,RNA polymerase,Other,U2AF1_mut,3,58,0.5019278346472358,-3.344152766095565,-4.112690034607465,,,0.6819562039324494,0.7685372685119,2.7973261786573427,1.4670324407649051,0.40002141898485194,,,57.313429052216875,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD1,37,24,0.3696395878541831,-3.854543355007951,-4.414599007092728,,,0.12548702824740166,0.5600556520847775,1.7392142430557902,1.0743670740122606,0.16369346794269138,,,43.628205237794354,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD2,5,56,1.3256580000135427,-2.3165037331960767,-4.2318921721346285,,,0.03169257361088809,1.9153884389385525,1.3653798607211878,1.45046906085437,0.00617789304502528,,,9.266839567537923,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD3,11,50,0.2177143144434636,-4.348805989612316,-4.014632288395683,,,0.5021757626118868,-0.33417370121663303,1.4392740077272808,1.5537144008328936,0.5158208614699518,,,57.313429052216875,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD5,4,57,0.47395750830974737,-4.752329564825818,-4.027353720109059,,,0.2064290332764638,-0.7249758447167584,0.8888599318819298,1.5565222986270777,0.36323515649120947,,,57.313429052216875,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD6,5,56,0.6562359231780786,-3.162011078725641,-4.156400444855204,,,0.29722796005093133,0.9943893661295632,1.8330514270901896,1.4895408588879082,0.16497968375227057,,,43.628205237794354,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD7,4,57,1.7808578260989376,-1.7356748275423413,-4.23904878939211,,,0.0768497306104533,2.503373961849769,1.914089970350644,1.3731766844446152,0.00106433251078744,,,3.1929975323623463,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD9,3,58,1.096493451209436,-2.513587929829527,-4.155650284759156,,,0.336019098472588,1.6420623549296294,2.2680112907634347,1.4631756955426969,0.06904678876845352,,,34.52339438422676,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD10,9,52,0.28249136672480574,-4.44394676019171,-4.011018451226813,,,0.40594781203031544,-0.4329283089648968,1.361259909767628,1.55769549003024,0.4370724337548732,,,57.313429052216875,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD11,10,51,0.4673504909782624,-3.4820816598853384,-4.191130660915024,,,0.18508753246735907,0.7090490010296859,1.4538619243231652,1.5282841050355036,0.18174730839690967,,,43.628205237794354,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD12,5,56,0.20561554018617195,-3.784588727880112,-4.100813154752126,,,0.7156824361575902,0.3162244268720147,1.7660965763916006,1.5200118080052814,0.6611671453082528,,,59.14474137990696,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD13,6,55,0.18732929431767767,-3.8151204211381247,-4.103231959612562,,,0.7384866604740522,0.2881115384744368,1.95079760599806,1.4940143034757236,0.6646369834989332,,,59.14474137990696,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD14,7,54,0.1455614071406979,-3.876612614079407,-4.100596148277107,,,0.7760160443145722,0.2239835341977008,1.9304124021644369,1.487935991223628,0.7183858786980528,,,59.14474137990696,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD15,6,55,0.13943589156010938,-3.8813965768800793,-4.096001833531622,,,0.777108690781659,0.21460525665154284,1.7010371665117667,1.523231093175372,0.7468468114905075,,,59.14474137990696,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD16,7,54,0.24871590516592929,-3.7368175630611993,-4.118717728964652,,,0.5650409608893627,0.3819001659034544,1.5862784905018996,1.5296313219605582,0.5382116240177901,,,57.66553114476324,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD17,5,56,0.05510328250357074,-4.152810961863258,-4.06793616957506,,,0.9276459699985827,-0.0848747922881987,1.9235924710449996,1.5086144829096677,0.9064235416118956,,,67.9817656208922,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD18,7,54,0.03073140716985197,-4.032987006975475,-4.080325393642433,,,0.9472327434157964,0.04733838666695788,1.7446237668418934,1.5155372082797134,0.9392798622723608,,,68.2239709992667,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD19,6,55,0.2975751627070316,-4.48654119210364,-4.029986057325416,,,0.565613115734516,-0.456555134778224,1.767802030565901,1.5108012905296666,0.4915696786121404,,,57.313429052216875,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD21,7,54,0.4077911734432632,-3.523584979713356,-4.146358989769003,,,0.3486600328570333,0.6227740100556473,1.5554872915829885,1.5239518050659957,0.3141919326928161,,,55.44563518108521,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD22,7,54,0.2773732472181259,-3.6981603233362375,-4.123728852632703,,,0.5558321760015498,0.42556852929646505,1.7403423894885146,1.5091815870570244,0.49260537793870063,,,57.313429052216875,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD23,4,57,0.8901234561210368,-5.3251895857007225,-3.987153016889768,,,0.00927440703149537,-1.3380365688109546,0.5999410286353324,1.5366813278469056,0.09051178163289612,,,36.32602884377618,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD25,4,57,0.17665804211801717,-3.820853128955716,-4.09272048753854,,,0.8267486816222684,0.2718673585828242,2.255374229525177,1.4908828281287188,0.7339138961211028,,,59.14474137990696,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD27,15,46,0.3950707566252488,-4.527116356300046,-3.927429020891717,,,0.18602197548886343,-0.5996873354083285,1.4658759297055215,1.5337563900468836,0.18905555603044216,,,43.628205237794354,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD28,12,49,0.10433175136344729,-3.9459050760823167,-4.106482028419017,,,0.7128362544395722,0.16057695233670044,1.2642918228264732,1.5954234511381702,0.7471427124687353,,,59.14474137990696,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD29,10,51,0.11109745805525004,-4.217854108362467,-4.04686155337049,,,0.6854209489690192,-0.17099255499197774,1.1037296370436394,1.6049980985794514,0.7491667241454878,,,59.14474137990696,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD30,7,54,0.6777256667546168,-4.977585541073014,-3.957877435518677,,,0.01345887366054993,-1.019708105554337,0.7673599915524617,1.566349812027148,0.0968694102500698,,,36.32602884377618,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD31,4,57,1.179432706486485,-2.4473544009809567,-4.189106363185892,,,0.12564612138116038,1.741751962204935,1.6680697903707202,1.46581842065019,0.02622446727338627,,,19.66835045503971,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD32,3,58,0.4160522985814668,-4.6817537003323375,-4.04350377938832,,,0.42317178190091304,-0.6382499209440161,1.0983588301590037,1.5471229613645072,0.48501849436706895,,,57.313429052216875,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD34,19,42,0.21292349144603043,-3.850182481276333,-4.176547932411174,,,0.47852717312064735,0.32636545113484106,1.7302468323121156,1.4375485372265897,0.4442996566855525,,,57.313429052216875,LUAD,GDSC2
Dactinomycin,1911,RNA polymerase,Other,cnaLUAD35,5,56,1.0784960083821042,-2.614338144934768,-4.205299813943675,,,0.13050492109961068,1.590961669008908,1.8711249251397064,1.4421354155957526,0.02436689112935809,,,19.66835045503971,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,ARID1A_mut,4,58,0.8859640615751021,4.355280791639255,3.0833701491425445,,,0.3819911895058965,1.2719106424967106,2.4798968949806306,1.3586060214629665,0.09172491061665992,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,EGFR_mut,6,56,0.29644649016440305,2.773286059549081,3.2074442046344664,,,0.42646192873030697,-0.4341581450853855,1.1604031403833388,1.4891132565834382,0.49278408567661885,,,58.06153901415016,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,KDR_mut,3,59,0.4799544140047575,2.497528534286708,3.199389935829907,,,0.16195031340403326,-0.7018614015431992,0.5972096874996942,1.4832092186794754,0.4206031072084985,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,KRAS_mut,21,41,0.30254725541748845,3.4565350936230086,3.016325728066864,,,0.2784846647190823,0.4402093655561448,1.5291446074098547,1.4164888771057529,0.26403907436229446,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,MGA_mut,3,59,0.08810633883633712,3.042173558608521,3.1716961210338823,,,0.801949822991522,-0.12952256242536153,0.7442806900768459,1.4888006904313198,0.8821579387612456,,,67.8583029816343,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,NF1_mut,3,59,0.6361109445668424,4.047027061101203,3.1206018751444238,,,0.16043459432484955,0.9264251859567798,0.7768117447221664,1.4742462603592732,0.2867719593834323,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,RB1_mut,3,59,0.2303947948162523,2.8434675811538197,3.1817998148027646,,,0.7596663058850491,-0.3383322336489458,1.6575915462237478,1.4615319439653407,0.6984463633750848,,,65.47934656641422,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,RBM10_mut,3,59,0.45395815628821207,3.797514330722644,3.1332889631297745,,,0.5491362119305037,0.6642253675928697,1.6001708408511548,1.4582332267009492,0.4460774167109535,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,SMARCA4_mut,13,49,0.5348924999629193,3.772309384749737,3.004419792144449,,,0.0776749221956347,0.7678895926052873,1.2865067284383218,1.4705085347758986,0.09159640646945524,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,STK11_mut,11,51,0.8843198742530365,2.1538534755919323,3.383611835006144,,,0.00033286718278692,-1.2297583594142116,0.7363374218659592,1.487336818763734,0.01000533695071013,,,30.01601085213041,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,SVEP1_mut,3,59,0.44328539934366673,3.7827930192564754,3.1340375043907662,,,0.5444644718517826,0.6487555148657091,1.5421029318695705,1.4607312602844589,0.45679146427521455,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,TP53_mut,51,11,0.02925048141523146,3.1577989016405703,3.200804348468685,,,0.9128425782861673,-0.04300544682811491,1.537783633608114,1.0704548283881952,0.9301800061141332,,,68.56189382629952,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,U2AF1_mut,3,59,0.16481927670229288,3.3958945991703016,3.1537103054120963,,,0.818667072643811,0.24218429375820527,1.5908679317963006,1.4650245862475018,0.7815990813667555,,,66.99420697429333,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD1,38,24,0.05692974486475795,3.197818440464389,3.114145461632409,,,0.8226365707850649,0.08367297883198033,1.5420677372831084,1.3453044401350125,0.8279022186458237,,,67.8583029816343,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD2,5,57,0.27377950071586915,3.5344567533422016,3.1330580359669047,,,0.5911786359411615,0.40139871737529687,1.4970442217556292,1.46390618082426,0.559415644838972,,,59.664959302122256,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD3,11,51,0.02125045255563776,3.1397278811397147,3.170972257338976,,,0.9567967559733952,-0.03124437619926112,1.7588256364424264,1.4054955422403856,0.949244424859641,,,68.56189382629952,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD5,4,58,0.21416028757346775,3.4595820289963743,3.1451424776006744,,,0.7439439157345098,0.3144395513956999,1.728811567721578,1.453236276360094,0.680151190054517,,,65.47934656641422,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD6,5,57,0.501924393108378,3.837458989218979,3.1064788924689424,,,0.2476502372236521,0.7309800967500366,1.1762251553057357,1.4743289619547535,0.28617710324794154,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD7,4,58,0.7571415617305796,4.188731275552088,3.094856322665797,,,0.1974683448804198,1.0938749528862903,1.3253073733038423,1.4507567114463078,0.14824472194924812,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD9,3,59,0.5563429853690007,3.9381927260070007,3.1261358243865014,,,0.4826391601794904,0.8120569016204989,1.6382144025729557,1.4530842218793716,0.35098050622163146,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD10,9,53,0.47564886451433647,2.5760707412123245,3.2655085876587484,,,0.1337173579194509,-0.6894378464464239,1.1389143858068391,1.4915173938945412,0.19207514018561653,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD11,10,52,0.2905234831184513,3.521604665580432,3.0969335607888517,,,0.3345996104829468,0.4246711047915808,1.1749322862315197,1.506701545057198,0.40348152533062737,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD12,5,57,0.07653840596668586,3.268867731847096,3.1563553185541955,,,0.911188102175056,0.11251241329290051,2.086634660345814,1.4157281550652898,0.8702047416030504,,,67.8583029816343,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD13,6,56,0.5032873426214752,2.5045547360826537,3.2362368464344407,,,0.4001693836374428,-0.7316821103517873,1.9142824498442956,1.4044779682706643,0.24597798186393824,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD14,7,55,0.2252017293554631,2.8724580585142174,3.2027160983131835,,,0.471962890976266,-0.3302580397989656,1.0357792485309183,1.5067752637290082,0.5767612732538483,,,59.664959302122256,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD15,7,55,0.3979067468811992,2.650625545464513,3.230949327246782,,,0.32433158767482007,-0.5803237817822691,1.3634516427810717,1.4686169141658776,0.325397771508141,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD16,7,55,0.38359907304602486,2.6688537384021664,3.2286293754183535,,,0.332963324142789,-0.5597756370161875,1.33758459073673,1.4721727789926542,0.3429588995790841,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD17,5,57,0.6053444278321403,3.9724631248711377,3.094636424429279,,,0.3515716557170048,0.8778267004418588,1.8391812241422407,1.4182601516772744,0.199301494925388,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD18,7,55,0.36244991421813766,3.6350039380488233,3.105664804554233,,,0.4591468843099269,0.5293391334945897,1.7153056096882051,1.4293277633814587,0.3700332506472168,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD19,6,56,0.2012692464536504,2.8986207147120795,3.1940154915812875,,,0.6499399031252645,-0.295394776869208,1.4393477202332825,1.4702065626485723,0.6410928104928555,,,64.10928104928556,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD21,7,55,0.5114234141806921,3.82364752929617,3.0816556202136627,,,0.26837325484095875,0.7419919090825066,1.5575093308778452,1.4384960839924683,0.20742579095396804,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD22,7,55,0.4594314538555223,3.758241735720417,3.0899799939414856,,,0.41367241973146457,0.6682617417789314,1.969423406319832,1.385570780944865,0.25681045232095595,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD23,4,58,0.9643217543001027,1.87588845953004,3.2543627237707664,,,0.01956497718815191,-1.3784742642407264,0.714671917339599,1.45741741183979,0.06701799537671484,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD25,4,58,0.3324977122461027,2.7096529799667857,3.196861722361336,,,0.4400223870725672,-0.4872087423945497,1.0640713564396138,1.4834136762341712,0.5225538511273513,,,58.06153901415016,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD27,15,47,0.21874410963145852,2.922711591597767,3.2428918711246406,,,0.49785503093910016,-0.3201802795268738,1.6104146640059358,1.4160615959004823,0.4636179895953101,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD28,12,50,0.0547009940266156,3.2302755021633343,3.149865715817292,,,0.8712776996629453,0.0804097863460429,1.5343413477827077,1.4551498035573236,0.8654514023327665,,,67.8583029816343,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD29,10,52,0.3831771380098082,2.6976742444069037,3.2553817187068375,,,0.24431975138538944,-0.5577074742999346,1.2971225976831138,1.4816720107169488,0.2715563614034738,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD30,7,55,0.2655429003605861,2.820328683914487,3.2093507459895125,,,0.4214283246748448,-0.38902206207502527,1.0993733447064455,1.5001413735942053,0.5106890098927673,,,58.06153901415016,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD31,4,58,0.16988464335323927,3.398892078221668,3.1493279914472057,,,0.7580693089110142,0.24956408677446215,1.4460322491527764,1.4702208414873437,0.7435824277415426,,,66.99420697429333,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD32,3,59,0.5390618277315037,2.4163361789099445,3.2035183606795727,,,0.46844716252544033,-0.7871821817696283,1.5295187428162549,1.4578356820209737,0.36603850322351417,,,57.95224869941378,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD34,19,43,0.07752315710004423,3.2444312948682095,3.130520865449504,,,0.7433057802456657,0.11391042941870656,1.0601613291736431,1.6132815844128217,0.7793606915134567,,,66.99420697429333,LUAD,GDSC2
Afuresertib,1912,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaLUAD35,5,57,0.02356880643054886,3.1972877416182444,3.1626342650654977,,,0.9705169061008128,0.03465347655274664,1.9353966443817407,1.4313195367385612,0.9598665135681934,,,68.56189382629952,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,ARID1A_mut,4,58,0.6150673869925829,5.615671104671967,5.092338958513439,,,0.45803863593863525,0.523332146158528,1.223436974827254,0.826604672356728,0.2388151657319984,,,96.4042149346631,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,EGFR_mut,6,56,0.03976180705017987,5.157015944958679,5.1227901489770575,,,0.9217948611007971,0.03422579598162034,0.7704819901096549,0.8685133890490496,0.9265586965659395,,,97.16356128227523,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,KDR_mut,3,59,0.05125041691657757,5.084121684386737,5.1282369315136815,,,0.9398892602599165,-0.04411524712694348,0.8855375793746185,0.8599118244727731,0.9312825129934371,,,97.16356128227523,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,KRAS_mut,21,41,0.22346354952388647,5.252582355026287,5.061319867241839,,,0.43858409525798736,0.19126248778444843,0.9617027038882102,0.797754085176754,0.4082906822080837,,,96.4042149346631,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,MGA_mut,3,59,0.2502844368710041,4.921379453587822,5.136511960198372,,,0.707641298521448,-0.2151325066105496,0.85168922516261,0.8598219234586122,0.6738893364638241,,,96.4042149346631,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,NF1_mut,3,59,0.24772121641469716,4.923469932146716,5.136405664678429,,,0.8595195243963029,-0.2129357325317125,1.8332980887445296,0.8052682872061766,0.6770348200110725,,,96.4042149346631,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,RB1_mut,3,59,0.202989762391624,5.292224492811938,5.1176554327801975,,,0.7582124861327864,0.17456906003174133,0.8470990522803672,0.8604305322303529,0.7328145828041217,,,96.4042149346631,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,RBM10_mut,3,59,0.23612036521062577,4.932933540204071,5.135924464268732,,,0.6957596909123558,-0.20299092406466104,0.7671694853569051,0.8627060579490737,0.6913425500224184,,,96.4042149346631,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,SMARCA4_mut,13,49,0.19283276921363365,5.256877528337084,5.0914068600833735,,,0.4175267052159464,0.16547066825371015,0.5509370361167097,0.9189919888382354,0.5388524324134086,,,96.4042149346631,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,STK11_mut,11,51,0.4882749409911976,4.786405793449231,5.199370201657369,,,0.05563687054990371,-0.41296440820813807,0.5390070395659138,0.8945783297481255,0.1471223080648916,,,96.4042149346631,LUAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,SVEP1_mut,3,59,0.5393675373612216,4.6872903891966,5.148414793980977,,,0.05350050889690345,-0.46112440478437655,0.2519297446482997,0.8682913836409154,0.3657685807594098,,,96.4042149346631,LUAD,GDSC2
